EmployeeID,First Name,Last Name,NameFirstLast,NameLastFirst,Email,Job Title,Primary Phone,Secondary Phone,Title,Notes,Attachments,WindowsUserName,AddedBy,AddedOn,ModifiedBy,ModifiedOn
1,Nancy,Freehafer,Nancy Freehafer,"Freehafer, Nancy",nancy@northwindtraders.com,Sales Representative,123-555-0100,123-555-0200,Ms.,does the macro work?,1,,Admin,01-Nov-22,newnorthwinduser,30-Mar-23
2,Andrew,Cencini,Andrew Cencini,"Cencini, Andrew",andrew@northwindtraders.com,"Vice President, Sales",123-555-0101,,Dr.,"Joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales.",1,,Admin,01-Nov-22,newnorthwinduser,30-Mar-23
3,Jan,Kotas,Jan Kotas,"Kotas, Jan",jan@northwindtraders.com,Sales Representative,123-555-0102,,Dr.,Was hired as a sales associate and was promoted to sales representative.,1,,Admin,01-Nov-22,newnorthwinduser,30-Mar-23
4,Mariya,Sergienko,Mariya Sergienko,"Sergienko, Mariya",mariya@northwindtraders.com,Sales Representative,123-555-0103,,,,1,,Admin,01-Nov-22,newnorthwinduser,30-Mar-23
5,Steven,Thorpe,Steven Thorpe,"Thorpe, Steven",steven@northwindtraders.com,Sales Manager,123-555-0104,,,Joined the company as a sales representative and was promoted to sales manager.  Fluent in French.,1,,Admin,01-Nov-22,newnorthwinduser,30-Mar-23
6,Michael,Neipper,Michael Neipper,"Neipper, Michael",michael@northwindtraders.com,Sales Representative,123-555-0105,,,"Fluent in Japanese and can read and write French, Portuguese, and Spanish.",1,,Admin,01-Nov-22,newnorthwinduser,30-Mar-23
7,Robert,Zare,Robert Zare,"Zare, Robert",robert@northwindtraders.com,Sales Representative,123-555-0106,,Mr.,,1,,Admin,01-Nov-22,newnorthwinduser,30-Mar-23
8,Laura,Giussani,Laura Giussani,"Giussani, Laura",laura@northwindtraders.com,Sales Coordinator,123-555-0107,,,Reads and writes French.,1,,Admin,01-Nov-22,newnorthwinduser,30-Mar-23
9,Anne,Hellung-Larsen,Anne Hellung-Larsen,"Hellung-Larsen, Anne",anne@northwindtraders.com,Sales Representative,123-555-0108,,,Fluent in French and German.,1,,Admin,01-Nov-22,newnorthwinduser,30-Mar-23
10,Internet,Sales,Internet Sales,"Sales, Internet",,Internet Bot,,,,,0,,Admin,01-Nov-22,newnorthwinduser,30-Mar-23
